Key (Name),Value (Internal Name)
Fort_Bag_(Top_Room_2),obj_sacred_candle_17
Fort_Bag_(Top_Room_3),obj_quest_magic_cloak
Fort_Bag_(Last_Room),obj_quest_rubie_bag_100
Castle_Bag_(Entrance),obj_item_bag_45
Castle_Bag_(Top_Room),obj_hidden_coin_denny
Castle_Bag_(Bonus),obj_bonus_scroll_14
Lair_Bag_(First_Room),key_ryha_2
Lair_Bag_(Lava_Room),obj_item_bag_26
Lair_Bag_(Final_Room_1),obj_item_bag_14
Lair_Bag_(Final_Room_2),npc_munhum_quest
Lair_Bag_(Final_Room_3),npc_maki
,
[KEYS],
Faramore_Key_(Well),obj_bonus_scroll_1
Faramore_Key_(Tavern),obj_item_bag_9
Forest_Key,obj_quest_beach_calendar
Desert_Key,obj_hidden_coin_norin
Canyon_Key,obj_quest_shield_ring
Swamp_Key_(Frich_House),obj_hidden_coin_creece
Swamp_Key_(Griffin_Boots),npc_francine
Peak_Key,obj_item_bag_32
Crypts_Key,npc_motte
Beach_Key_(First_House),obj_sacred_candle_3
Beach_Key_(Tork_Cabin),obj_item_bag_21
River_Key_(Francine),obj_item_bag_2
River_Key_(Submarine),npc_fairy
Hills_Key,key_lichen
Fort_Key_(First_Room),obj_quest_upgrade_wallet
Fort_Key_(Top_Room),npc_salvik
Castle_Key_(Nodelki),obj_lifeup_1
Castle_Key_(Left_Room),obj_sacred_candle_9
,
,
[CANDLES],
Faramore_Candle_(Empty_House),obj_hidden_coin_daimur
Faramore_Candle_(Cypress_House),npc_crowdee
Forest_Candle_(Tree),npc_brinda
Forest_Candle_(Cypress),key_chillinax
Caves_Candle_(First_Dark_Room),npc_barnabuss
Caves_Candle_(Second_Dark_Room),obj_hidden_coin_boanjale
Desert_Candle_(Pit),obj_sacred_candle_10
Desert_Candle_(Last_Room),obj_sacred_candle_7
Canyon_Candle_(First_Room_End),npc_frich_quest
Canyon_Candle_(Motte_House),obj_quest_canteen
Swamp_Candle_(First_Room),obj_item_bag_5
Swamp_Candle_(Frich_House),obj_item_bag_27
Peak_Candle_(First_Cave),obj_quest_rubie_bag_30_2
Peak_Candle_(Ciclena_Cave),obj_quest_citizenship
Crypts_Candle_(After_Crypt),obj_quest_rubie_bag_75_2
Crypts_Candle_(Skelvis),obj_bonus_scroll_8
Volcano_Candle_(First_Room),npc_glubbert
Volcano_Candle_(Last_Room),obj_bonus_scroll_9
Beach_Candle_(Tork_Cabin),obj_bonus_scroll_10
Beach_Candle_(Cave),obj_item_bag_8
River_Candle_(Boat),obj_quest_plant_c
River_Candle_(Last_Room),obj_quest_upgrade_ropes
Hills_Candle_(Cave),obj_quest_winged_belt
Hills_Candle_(Music_Shrine),obj_bonus_scroll_12
Fort_Candle_(Dark_Room),npc_ellido
Fort_Candle_(Last_Room),obj_sacred_candle_13
Castle_Candle_(Right_Room),npc_boru
Castle_Candle_(Top_Room),npc_fleetus
Lair_Candle_(Tree_Trunk),npc_tork
Lair_Candle_(Tree_Top),obj_quest_upgrade_power_stones
,
[COINS],
Faramore_Coin,obj_quest_sword
Forest_Coin,npc_ciclena
Caves_Coin,key_denny_1
Desert_Coin,obj_sacred_candle_2
Canyon_Coin,obj_item_bag_16
Swamp_Coin,obj_quest_star_earrings
Peak_Coin,obj_lifeup_2
Crypts_Coin,obj_item_bag_18
Volcano_Coin,obj_quest_race_reward_1
Beach_Coin,obj_item_bag_13
River_Coin,obj_bonus_scroll_11
Hills_Coin,obj_sacred_candle_20
Fort_Coin,obj_quest_sword_wave
Castle_Coin,npc_munhum
Lair_Coin,obj_item_bag_36
,
[QUEST UPGRADES],
Swamp_Plant,obj_item_bag_35
Beach_Plant,obj_quest_silver_cricket
Hills_Plant,key_norin
Power_Stone_Upgrade,obj_quest_rubie_bag_50_2
Wallet_Upgrade,obj_quest_golden_fly
Bomb_Upgrade,obj_quest_upgrade_soul_bag
Lamp_Oil_Upgrade,obj_hidden_coin_durridin
Rope_Upgrade,obj_item_bag_1
Soul_Upgrade,obj_sacred_candle_30
Infinite_Soulfire,key_findula_2
,
[LIFEUP],
Desert_Life-Up,obj_quest_rock_grey
Crypts_Life-Up,obj_hidden_coin_badonc
River_Life-Up,npc_mayor
,
[RACE REWARD],
Forest_Race_100_Rupees,obj_quest_rope_ladder
Peak_Race_100_Rupees,obj_hidden_coin_lichen
Hills_Race_100_Rupees,obj_hidden_coin_ryha
,
[TRADE ITEM],
Dungeon_Key,obj_item_bag_41
Funky_Fungus,obj_sacred_candle_15
Snail_Salt,obj_sacred_candle_5
Cleaver_Shovel,obj_sacred_candle_12
Ogre_Hair,key_findula_dungeon
Oil_and_Chains,obj_quest_bombs
Chainsword,obj_quest_plant_a
Sacred_Oil,key_ryha
,
[POWER UPS/QUEST REWARDS],
Forest_Jewel,obj_jof_1
Canyon_Jewel,obj_jof_2
Peak_Jewel,obj_jof_3
Fort_Jewel,obj_jof_4
Castle_Jewel,obj_jof_5
Bombs,key_norin_2
Sword_Wave,obj_bonus_scroll_2
Golden_Fly,obj_item_bag_42
Magic_Armor,obj_quest_reflecting_shield
Silver_Cricket,obj_bonus_scroll_3
Rope_Ladder,obj_item_bag_39
Shield_Ring,npc_zazie
Compass,npc_barnabuss_quest
Griffin_Boots,obj_quest_refined_chains
Bell,obj_quest_esc_rope
Crystal_of_Refraction,obj_item_bag_33
Fatal_Flute,obj_item_bag_25
Blue_Magic,obj_item_bag_15
Lightning_Sword,obj_quest_rubie_bag_75_1
Enchanted_Shoes,obj_quest_upgrade_lamp_oil
Reflector_Ring,obj_quest_rubie_bag_50_3
Winged_Belt,key_findula_1
Purple_Magic,obj_quest_rubie_bag_50_1
Citizenship_Papers,obj_quest_snail_salt
Canteen,obj_quest_rubie_bag_25_1
Calendar,obj_quest_dewey_reward
200_Rupees,obj_quest_rock_brown
Lantern,obj_quest_pg
Rope,key_faramore_1
Fairy_Dust,obj_quest_shoes
Backstep,obj_item_bag_22
Smart_Gun,obj_item_bag_38
Star_Earrings,obj_sacred_candle_23
Power_Pendant,obj_item_bag_43
Bomb_Gauntlet,obj_quest_compass
Speedy_Shoes,obj_item_bag_24
Magic_Cloak,obj_quest_plant_b
Double_Wave,obj_quest_race_reward_2
,
[BONUS SCROLLS] //Bonus scrolls are coded by world location and aren't individual,
Faramore_Bonus,key_anju
Forest_Bonus,npc_morgh
Caves_Bonus,obj_quest_chainsword
Desert_Bonus,obj_sacred_candle_27
Canyon_Bonus,obj_quest_double_wave
Swamp_Bonus,obj_bonus_scroll_6
Peak_Bonus,npc_cypress
Crypts_Bonus,obj_item_bag_11
Volcano_Bonus,obj_quest_town_bell
Beach_Bonus,obj_item_bag_30
River_Bonus,obj_hidden_coin_cogwyn
Hills_Bonus,key_creece
Fort_Bonus,npc_payop
Castle_Bonus,npc_skelvis
Lair_Bonus,obj_bonus_scroll_15
,
"[BONUS REWARD] //Faramore, Volcano, and Castle don't drop rewards so should be removed from pool",
Forest_Bonus_Reward,obj_sacred_candle_11
Caves_Bonus_Reward,obj_sacred_candle_25
Desert_Bonus_Reward,npc_odie
Canyon_Bonus_Reward,obj_item_bag_20
Swamp_Bonus_Reward,key_denny_2
Peak_Bonus_Reward,obj_sacred_candle_18
Crypts_Bonus_Reward,obj_sacred_candle_29
Beach_Bonus_Reward,obj_sacred_candle_24
River_Bonus_Reward,npc_alven
Hills_Bonus_Reward,npc_kari_quest
Fort_Bonus_Reward,obj_sacred_candle_28
Lair_Bonus_Reward,obj_hidden_coin_faramore
,
[ROCKS] //Rocks are coded based on world location,
Orange_Rock,obj_hidden_coin_anju
Brown_Rock,obj_quest_blue_beam
Gray_Rock,obj_sacred_candle_6
Blue_Rock,obj_sacred_candle_21
,
[BEACONS],
Forest_Beacon,key_badonc_2
Desert_Beacon,obj_quest_gun
Swamp_Beacon,obj_quest_electric_sword
Beach_Beacon,obj_sacred_candle_19
Hills_Beacon,npc_joe
,
[ITEMS (Currently not in the randomisation pool)] //Rocks are coded based on world location,
Daimur,obj_boss_daimur
Faramore_Bonus_Reward,obj_null
Volcano_Bonus_Reward,obj_null
Castle_Bonus_Reward,obj_null
,
[NPC],
Faramore_Boru,beacon_norin_swamp
Faramore_Univor,obj_quest_pendant
Faramore_Salvik,obj_quest_rubie_bag_40
Faramore_Maki,obj_quest_ogre_hair
Faramore_Payop,obj_item_bag_4
Faramore_Yukeen,obj_item_bag_44
Faramore_Covenplate,obj_item_bag_29
Faramore_Kari,obj_hidden_coin_sprigum
Faramore_Kari_Quest,obj_quest_upgrade_bombs
Faramore_Alven,obj_hidden_coin_findula
Faramore_Brinda,obj_sacred_candle_8
Faramore_Frich,obj_quest_crystal_of_refraction
Faramore_Rudy,obj_quest_lantern
Faramore_Barnabuss,beacon_durridin
Faramore_Denny,obj_sacred_candle_4
Faramore_Dewey,key_boanjale
Faramore_Cypress,obj_sacred_candle_16
Faramore_Munhum,obj_item_bag_12
Forest_Cypress,obj_item_bag_28
Caves_Munhum,obj_sacred_candle_1
Caves_Ellido,obj_item_bag_17
Desert_Fairy,obj_quest_backstep
Canyon_Crowdee,obj_quest_speedy_shoes
Canyon_Motte,obj_quest_cleaver_shovel
Canyon_Odie,obj_item_bag_31
Swamp_Glubbert,obj_item_bag_10
Peak_Ciclena,obj_sacred_candle_22
Crypts_Skelvis,key_badonc
Beach_Fleetus,obj_item_bag_23
Beach_Tork,obj_item_bag_19
River_Barnabuss,obj_quest_rubie_bag_25_2
River_Francine,obj_quest_flute
River_Morgh,obj_quest_rock_blue
Hills_Milbert,obj_quest_armor
Lair_Zazie,key_durridin
Volcano_Joe,obj_quest_magic_boots
,
[NPC (currently not in the randomisation pool)],
Faramore_Mortar,npc_mortar
Swamp_Frich,npc_frich
Forest_Rudy_(Start),npc_rudy_start
Forest_Rudy_(End),npc_rudy_goal
Peak_Rudy_(Start),npc_rudy_start
Peak_Rudy_(End),npc_rudy_goal
Hills_Rudy_(Start),npc_rudy_start
Hills_Rudy_(End),npc_rudy_goal
